NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FEPOT03,2,LAST COUPON PAYMENT DATE,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MF26ia5t2bpqztreoyidl4bn5emcv1
FEPOT03,3,LAST COUPON PAYMENT DATE,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MF26ia5t2bpqztreoyidl4bn5emcv1
FEPOT03,4,LAST COUPON PAYMENT DATE,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MF26ia5t2bpqztreoyidl4bn5emcv1
FEPOT03,5,LAST COUPON PAYMENT DATE,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MF26ia5t2bpqztreoyidl4bn5emcv1
TAANO01,5,ANONYMOUS REGISTER INFO.,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MF7x9kqt1fsd4u3axwctvahaoqv7ts
FEPOT06,1,REBATE FEES AMN DEF.,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFieo69bn0kpqlwv5ezvww9ix5k8ck
TATEX01,5,TFC EXPORT INFORMATION,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFwfugnumd4j7ra254kjvni8p38fpg
TAORD11,5,DVP TRANSACTIONS,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFvt81yu9v32omrnd7a89c3d7gze98
TAREG09,5,REGISTER REPORTS SCREEN,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFk2dd7mkpc5zvqaogy99zbobfni83
TAREG10,5,REGISTER POSITIONS REPORT,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFzim6hey81f1f7donmlzdqbe2ggqy
FEPOT06,2,REBATE FEES AMN DEF.,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFieo69bn0kpqlwv5ezvww9ix5k8ck
TAORD10,5,SPECIAL REPORTING,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFq9ehnb507i8l3jytx5hw8bgykl3c
TAREG08,5,REGISTER LOG FILE,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MF2ucwh2whjeb9s9k0uoglzfyho4x7
FDRGL06,5,AKTIENGEWINN END OF YEAR,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,EQUL,MF8b175jm4ybvvkccs4s48c6xveb6j
FDRGL05,5,ACCOUNT & GRP.ACCOUNT SCREEN,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,EQUL,MF3o9lwzigjxxy9y7wx89qaa8dfhs2
FINTF81,5,P-L AMOUNT INITIALISATION,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MF9ih1e5yt7q7sl10uybwxj1xgc5uq
FDREP09,5,REPORTING HISTORICAL,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MFe9lmmuks9nzz1smkv50yo0mlw3j1
FETRM02,4,MATCHING PARAMETERIZATION,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MF9raapn62iarh4v2mm1p6jpeh305q
FDHSM01,5,HSM PARAMETERS MANAGEMENT,11/26/2003 18:24:04,11/26/2003 18:26:08,AMS,MANINTF,STDM,MF5mbbs94el5vcb0ch2vecgsj8d80i
FDUM02,5,USER MANAGER,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFy9jxiepx3b6zgfqrxxv8739rszid
FDAJH01,5,NEW ACCOUNTING JOURNAL,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFwd9qc0n25xwq0ggsu1vcoyqy7ej2
FETRM02,5,MATCHING PARAMETERIZATION,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MF9raapn62iarh4v2mm1p6jpeh305q
FETRM03,1,MATCH DETAIL,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MFb4325945an7betuke6cn0dmb1aky
FETRM03,2,MATCH DETAIL,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MFb4325945an7betuke6cn0dmb1aky
FETRM03,3,MATCH DETAIL,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MFb4325945an7betuke6cn0dmb1aky
FDFLT02,5,EXERCISE DATES STEUERREFORM,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFnjs4janz6j2wouihho0tc5qkz9vj
FDCOS02,5,SCHEDULE FOR DEALING COST,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,UKMO,MFqlx8vb6ko40bv3i2g8z8bztzhn34
FDSRP06,5,REPORT PARAMETERS UK,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,UKMO,MFjh20vx4xfhvr78y91mc3iatpa91k
FDPOL05,5,POOL-REPORT PARAMETER SCREEN,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,DIET,MFebt19p82e7wjli55100whcu865jk
FEPOT06,3,REBATE FEES AMN DEF.,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFieo69bn0kpqlwv5ezvww9ix5k8ck
FEPOT06,4,REBATE FEES AMN DEF.,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFieo69bn0kpqlwv5ezvww9ix5k8ck
FEPOT06,5,REBATE FEES AMN DEF.,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFieo69bn0kpqlwv5ezvww9ix5k8ck
FETRM03,4,MATCH DETAIL,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MFb4325945an7betuke6cn0dmb1aky
FETRM03,5,MATCH DETAIL,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MFb4325945an7betuke6cn0dmb1aky
FEPRI01,1,PRICING,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFyapew52l7lj449yh30brnly8hw5f
FEPRI01,2,PRICING,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFyapew52l7lj449yh30brnly8hw5f
FEPRI01,3,PRICING,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MFyapew52l7lj449yh30brnly8hw5f
TAFUN05,5,FUND ARCHIVE PROCESS,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFtzyv1ew9o1bef9pzwhrhgpv41l85
FESEC16,1,EXCEPTIONS BY FUND,03/22/2010 08:48:46,03/22/2010 09:00:53,AMS,MANINTF,PA01,MF2hh2xbd92qwdpe6m1pnvaxxkmlod
PRSCR01,5,SCRUBBING DECISION TABLE,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,PRMO,MFvdbl8zyz1sgmhdp4ch54kj8ideog
FETRM02,3,MATCHING PARAMETERIZATION,02/14/2006 11:05:04,02/14/2006 11:24:36,AMS,MANINTF,FEIN,MF9raapn62iarh4v2mm1p6jpeh305q
FEPTF01,5,FUNDS EQUIVALENCE,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,FEIN,MFeg9slejs2ivyv9irudsg129y3jx8
SDNAR13,5,FUTURE NET POSITION,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFzd9lak81lnhx0bc4afhefdkpqanx
FDVAL06,5,LIST (SEC./OPT./FUT.),11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFn89z6wgiz1peh5g7blgsh4l362fy
FDLDR02,5,MULTIFONDS LOADER PARAMETERS,11/26/2003 18:24:04,11/26/2003 18:26:09,AMS,MANINTF,STDM,MFw079qfmojovys71r47u6euvcg9a1
FELDR02,5,FRONTEND LOADER PARAMETERS,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MF567ojym1covr87jkjjr1tqlx61qm
FDPTE01,5,GROUP,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFubud5zyk7apdkh4clh7465oub61t
FDAUS07,3,GTI LINKING FOR CGT REPORT,03/13/2015 09:56:00,03/17/2015 10:56:12,AMS,MANINTF,AUMO,MFxmlszqdsmzscttc3yoa58ccwum2i
FDAUS07,4,GTI LINKING FOR CGT REPORT,03/13/2015 09:56:00,03/17/2015 10:56:12,AMS,MANINTF,AUMO,MFxmlszqdsmzscttc3yoa58ccwum2i
FDAUS07,5,GTI LINKING FOR CGT REPORT,03/13/2015 09:56:00,03/17/2015 10:56:12,AMS,MANINTF,AUMO,MFxmlszqdsmzscttc3yoa58ccwum2i
FDAU176,7,TBC GERMAN TAX POSITION,11/20/2017 10:24:06,11/27/2017 02:38:49,AMS,MANINTF,STDM,MFnfdkxipheijxr78mzrnb692g29y3
TALDR01,5,DATA LOADER,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFhljzgym2x07krbrxo2i1ynwu7l6a
FESEC16,4,EXCEPTIONS BY FUND,03/22/2010 08:48:46,03/22/2010 09:00:54,AMS,MANINTF,PA01,MF2hh2xbd92qwdpe6m1pnvaxxkmlod
FETAX01,1,TAXATION DES TITRES,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MF6aywrhuntrnz4fcco3o6c1rkcpnh
FDITL11,5,ITALIAN REPORTING,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFrubrkel64kokiprxju8d57xi4a29
FDIRI02,5,IRISH REPORT PARAM. SCREEN,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,IRMO,MF6i08xkkzwc5g1la7ywhje93izt6r
FDIRI04,5,IRISH REPORTING HISTORICAL,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,IRMO,MF6e5mflu3qdfwwjd5o17oqedr60qv
TAORD05,5,ALL REGISTER POSITION TRANS,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFfkhm7o09ifxtqdjhj2guc36sftrs
FDDVF02,5,NAV GROUP,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFbzapepyj7e7m99tfo669benbeqcy
FDRST01,5,REPORT SET DEFINITION,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFh54t7oft9krrufnww1ywjr576v78
FDRST02,5,REPORT SET DETAILS,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFh5su49ntr32hmeq27q4k2ryn269q
FDSOL10,5,COLLATERAL SECURITY LENDING,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,DEMO,MFmdwqvcit6o3cslylf26hfjcywx29
FETAX01,3,SECURITIES TAXATION,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MF6aywrhuntrnz4fcco3o6c1rkcpnh
FEYLD05,1,HISTORICAL YIELDS,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MFy147f9jgztyfm86wkfkejdj8qg4g
FEYLD05,3,HISTORICAL YIELDS,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MFy147f9jgztyfm86wkfkejdj8qg4g
FEYLD05,5,HISTORICAL YIELDS,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MFy147f9jgztyfm86wkfkejdj8qg4g
FESEC17,3,WARRANTS,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MF0ggx8mbrs0q8rogpbxktxf1kltnu
FEGTI01,1,OPTIONS/FUTURES TYPES,03/22/2010 08:48:47,03/22/2010 09:00:54,AMS,MANINTF,PA01,MFwkp8652hh6jejuurxkeghwsnrxbj
FEGTI01,3,OPTIONS/FUTURES TYPES,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MFwkp8652hh6jejuurxkeghwsnrxbj
FEIML02,1,EQUIVALENCE GENRE DE TITRE,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MF69h00jvmbhqgletpdd3j902hdusi
FEIML02,3,EQUIVALENCE SECURITY TYPE,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MF69h00jvmbhqgletpdd3j902hdusi
FEIML02,5,EQUIVALENCE SECURITY TYPE,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MF69h00jvmbhqgletpdd3j902hdusi
FEIND02,2,INDUSTRY CODES,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MF7s9fg7zkrmk4rdi97z8oos08jry7
FESCO01,2,ECONOMICAL SECTORS,03/22/2010 08:48:47,03/22/2010 09:00:55,AMS,MANINTF,PA01,MFsvbmaawjlydiupxvz3g0p6ud00ca
FDBOU13,5,COLLATERAL LIST,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,HFMO,MFkwctmc5bib5yciq7x61wyuk99cxm
FDBOU14,5,COLLATERAL BY COUNTERPARTY,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFig40ikg7nb1i3t8fpjo70rs810hm
FDSWP01,5,CASH SWEEP GROUP CODES,11/26/2003 18:24:04,11/26/2003 18:26:10,AMS,MANINTF,STDM,MFvyjf9u4g2udnglrp18b7b5pn5xd2
FDSWP04,5,CASH SWEEP ADJUSTMENT,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,STDM,MFv39mxd1kzpdh60rm08fs67xpod6b
FDPTF13,5,SEGMENT AND MASTER FUND LINK,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,SGFD,MFb3789fmlbqphmzbe32mc57g9kh4s
FINTF82,5,AVERAGE YIELD CALCULATED,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,STDM,MFpb8q3t7gwagbkpe4p9vvyge1vnr0
FDBDF02,5,BDF DECLAR.REGIME - REPORT.,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,FRMO,MF9x6k6w05bf34yuc49nn7wclzuudl
FDBDF04,5,BDF REPORT LAUNCHING SCREEN.,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,FRMO,MF5v93s7g5u87ugw8u8nvh4bxlyl0h
FDBDF06,5,BDF DATA EDIT SCREEN.,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,FRMO,MFsnfv1o4e3kvlf8ku3941y4ej8s34
FDBOU24,5,REPUR/SALE SEC BORROWED,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,HFMO,MFku31jahbozwhiqtzb940tuik48qv
FDBOU26,5,SEC LENDING WITH PORT MVT,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,HFMO,MFo289a721rq5pp9ny79kn77ytxsi1
FDBOU28,5,LIST OF COMMISSION PAYMENTS,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,HFMO,MFhc61w42f4vn0p649kblgm4k7lso0
FDDST01,5,DIVERSIFICATION PERCENTAGE,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,USMO,MFq5p65bubprl1xezjf0ye5qgxqwic
FDIAS01,5,IAS-TRANSFER CATEGORY,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,IASM,MFge9e9zfykl32moct4varccpazfb8
FDIAS03,5,IAS EQUIVALENCES,11/26/2003 18:24:04,11/26/2003 18:26:11,AMS,MANINTF,IASM,MFzgmc78i70l6fm336e5f26hwrydz5
FDIAS07,5,IAS-IMPAIRMENT HISTORY,11/26/2003 18:24:04,11/26/2003 18:26:12,AMS,MANINTF,IASM,MFwl9fa8hwl853r5ou59isnz7myroi
FDSWP07,5,CORRESP. CODE PARAM. SCREEN,11/26/2003 18:24:04,11/26/2003 18:26:12,AMS,MANINTF,STDM,MFxmgwvbe0x4qfqzgkahy00zhucmwm
FDEGA07,5,DISTRIBUTION,11/26/2003 18:24:04,11/26/2003 18:26:12,AMS,MANINTF,FRMO,MFhdcr3nqah951c0t1rbptaz8dc06c
FDWAM02,5,WAM MANAGEMENT - PROVIDERS,11/26/2003 18:24:04,11/26/2003 18:26:12,AMS,MANINTF,STDM,MF20ivsgr9xc6g2ax1sqssox3cw4jp
FDRIC01,5,RIC QUALIFICATION,11/26/2003 18:24:04,11/26/2003 18:26:12,AMS,MANINTF,USMO,MFe29pffgrec1yxb4pz88t0tvhn7fs
TACLI02,1,CLIENT STATIC DATA,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MF25hbuewze5nwubpo7yegavrv4ojc
FDRST01,1,REPORT SET DEFINITION,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MFh54t7oft9krrufnww1ywjr576v78
FDSOL10,1,COLLATERAL SECURITY LENDING,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,DEMO,MFmdwqvcit6o3cslylf26hfjcywx29
FDBOU14,1,COLLATERAL BY COUNTERPARTY,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MFig40ikg7nb1i3t8fpjo70rs810hm
FDSWP02,1,CASH SWEEP LIST,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MFc5y74kckf09qyrxevayxcnskszi8
FDSWP04,1,CASH SWEEP ADJUSTMENT,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MFv39mxd1kzpdh60rm08fs67xpod6b
FDPTF13,1,SEGMENT AND MASTER FUND LINK,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,SGFD,MFb3789fmlbqphmzbe32mc57g9kh4s
FINTF82,1,AVERAGE YIELD CALCULATED,11/26/2003 18:24:04,11/26/2003 18:25:38,AMS,MANINTF,STDM,MFpb8q3t7gwagbkpe4p9vvyge1vnr0
FDCMS03,1,CMS USERS RIGHTS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MFkx9ox5sjz67pyimg6qbrm42qv3f7
FDCMS05,1,CMS ACTIONS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MFn4u7dk21i7h1p5zms7vg6pwye66n
FDCMS07,1,CMS UPDATES,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MFj540556eyzf1zqiu60o7ow0lousa
FDCMS08,1,CMS APPLIED UPDATES,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MF07awhamejt1huc4ze91d029sq4ym
FDEUR03,1,CONVERTION BY GROUPS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,OPTI,MF3pucanasfofdmf2uu0e18584ksel
FDEUR06,1,ACCOUNTS CONVERTED,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,OPTI,MFg8p9kvcy7f5tbukm92mtfqvscllw
FDEUR08,1,FUNDS MERGE,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,OPTI,MFlwn3tq4rm4hphy22h22ardcvo4np
FDFEX04,1,FORWARD RATES,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MFarix9tgg2x1378mg46hd5726ttnw
FDXCS03,1,PUBLISHING LAUNCH PAD,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,DIET,MFsf8cphsqivjxu0fevxbbnqjff04m
FDDIV06,1,REMINDER,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,TAXE,MFf6da93kek4hbmlnppyvo6zliz51a
FDDIV07,1,REMINDER PROCESS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,TAXE,MFqm9j97guq91pjsv2u9jw7tl2ydl2
FDFPR07,1,CORR. AMOUNT PAYMENT-LIST,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,DEMO,MF1ci0z8tks9nf9ib6iobfr4cgi6xj
FDNEX01,1,DEPOTBANK EXPORT,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,EXCY,MFlt9l6ll78woe6m53lpj0dtwtofb7
FDSWI07,1,IRS CLOSING,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,HFMO,MFjx4v5dk7avn3ig83w0yxhix8kl8g
FCNV162,1,FUND CONVERSION,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,OPTI,MF9olr01ns2eie1h96tc2df2n1n9r4
FDPOT06,1,REBATE FEES AMT DEF.,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MFaz4e56bosuqi5kp3rd0q1lct69o5
FDSPA02,1,STATPRO FILE HEADER TITLES,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,DIET,MFjekztpbqmib1edy0zs6x2hmlgaho
FDRDF02,1,SPECIAL SELECTION CRITERIA,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,STDM,MF6aa67iy7097f94x85n7isr5mfq6a
FEMAT01,1,COUPON MATCHING TRANSACTION,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,FEIN,MFx2t3rea25lmpq041g1tlei8ogejy
FDTDP07,1,MORTGAGE INTEREST PAYMENT,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,CHMO,MF3exdvksff51312cump5xn6mkj72p
FEOPT03,1,OPTION TRANSACTIONS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,FEIN,MFd5qajpvifmabtaqemirreh254o55
FEFUT03,1,FUTURE TRANSACTIONS,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,FEIN,MFzzq3cgva88a4fwd7fvps7vpifbc5
FEEQF01,1,FEES EQUIVALENCES,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,FEIN,MF1f9pkoje1evx95lqru0wyep1xcky
FDDIV11,1,SWISS DIVIDEND DISTRIBUTION,11/26/2003 18:24:04,11/26/2003 18:25:39,AMS,MANINTF,CHMO,MFvv7t8it5vmhu3j7uvu8smttfvt6h
FESEC01,1,RESTRICTED SECURITIES,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MF0t1kinkktjn4kq0obbt73kr0hd21
FEPAY01,1,PAYMENT INSTR. PARAMETERS.,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MFhkdjt961yol6rf1xe7qf9taqkyyx
FEFEX01,1,FOREIGN EXCHANGE TRANSACTION,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MF2b9jmum834yzhp0slb0oz1ob86uv
FEBOU04,1,SECURITY COMPOUND ENTRY,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MFsigtc4yi2l1iuxce2e0huzfp6izz
FERES01,1,AVAILABLE THIRD PARTIES,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MFiz4xv0gf6kvds92do7gui79wd2wt
FESTA01,1,USER DEFINABLE STATUS CODE,11/26/2003 18:24:04,11/26/2003 18:25:40,AMS,MANINTF,FEIN,MFxn5iq1yk1ud87fu8t7tk9zmhw4ag
FDGOV01,1,NAV THRESHOLD PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFsljlage0f750em9iypng0e3yky9t
FDGOV01,2,NAV THRESHOLD PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFsljlage0f750em9iypng0e3yky9t
FDGOV01,3,NAV THRESHOLD PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFsljlage0f750em9iypng0e3yky9t
FDGOV01,4,NAV THRESHOLD PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFsljlage0f750em9iypng0e3yky9t
FDGOV01,5,NAV THRESHOLD PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFsljlage0f750em9iypng0e3yky9t
FDGOV02,1,NAV GOVERNOR PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFbmjdmgcyrkf6gz2ogybsc15xtyzz
FDGOV02,2,NAV GOVERNOR PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFbmjdmgcyrkf6gz2ogybsc15xtyzz
FDGOV02,3,NAV GOVERNOR PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFbmjdmgcyrkf6gz2ogybsc15xtyzz
FDGOV02,4,NAV GOVERNOR PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFbmjdmgcyrkf6gz2ogybsc15xtyzz
FDGOV02,5,NAV GOVERNOR PARAMETER,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFbmjdmgcyrkf6gz2ogybsc15xtyzz
FDITL03,1,OPERATION PARAMETERS,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,ITMO,MFhhcv2rm6adp2ldsjfoa69v72mzks
FDITL02,1,EXPORT PRINT,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,ITMO,MF7rdu1svexmy18m3j8js1qhak8chf
FDGOV03,1,NAV GOVERNOR DETAILS,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFwsfdu3mvbzpk2e41mgu0reqxw3i2
FDGOV03,2,NAV GOVERNOR DETAILS,05/05/2008 17:13:05,05/06/2008 09:20:08,AMS,MANINTF,EXMT,MFwsfdu3mvbzpk2e41mgu0reqxw3i2
FDTAU05,1,FORWARD EXCHANGE RATES,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MFp14qabnh3iq6bwtn7wsvvlwgemds
FDITL08,1,ITALIAN REPORTING,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MF1u8oz4w7118j4ybosio01a80cjuw
FDNAV44,1,CONFIRMED NAV,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MF1pxd77q8cc2jou6svklyl6ws14j0
FDACT21,1,SUB.\REDEM. ORDER,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MF6apva1ibrd3eflvrenfxa9le7ssj
FDOST03,1,QUERY CORPORATE ACTIONS,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MFobyt875bdqhksuqtogvty1g57797
FELST02,1,MESSAGE CONTENTS,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,FEIN,MF540sa50xxn3khkbytk1a988u7pzj
FDXNT01,1,XNETIC,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MFo84nw4f4ywrg5rplqzyidhniecmf
FDPTF12,1,MAN COS DEFINITION,11/26/2003 18:24:04,11/26/2003 18:25:41,AMS,MANINTF,STDM,MF3y859rtpbw89t3erlcfv86j0b7jj
